2026-02-15T04:24:42Z,down,0,1670,200
2026-02-15T04:30:08Z,down,0,2712,200
2026-02-15T04:37:27Z,down,0,936,200
2026-02-15T05:24:04Z,up,100,889,200
2026-02-15T05:35:51Z,up,100,1114,200
2026-02-15T06:24:41Z,up,100,1452,200
2026-02-15T06:57:12Z,up,100,986,200
2026-02-15T15:16:00Z,down,0,940,0
2026-02-15T15:41:24Z,down,0,673,0
2026-02-15T15:58:11Z,down,0,1120,0
2026-02-15T16:34:36Z,down,0,750,0
2026-02-15T17:00:06Z,down,0,1032,0
2026-02-15T17:20:25Z,down,0,757,0
2026-02-15T17:33:30Z,down,0,985,0
2026-02-15T17:55:12Z,down,0,736,0
2026-02-15T18:26:40Z,down,0,810,0
2026-02-15T19:02:04Z,down,0,901,0
2026-02-15T19:35:38Z,down,0,946,0
2026-02-15T19:52:10Z,down,0,1117,0
2026-02-15T20:00:26Z,down,0,844,0
2026-02-15T20:36:54Z,down,0,1029,0
2026-02-15T20:57:51Z,down,0,893,0
2026-02-15T21:25:42Z,down,0,885,0
2026-02-15T21:46:43Z,down,0,1060,0
2026-02-15T21:59:46Z,down,0,1684,0
2026-02-15T22:31:30Z,down,0,855,0
2026-02-15T22:55:36Z,down,0,728,0
2026-02-15T23:21:00Z,down,0,677,0
2026-02-15T23:47:02Z,down,0,747,0
2026-02-16T00:01:40Z,down,0,847,0
2026-02-16T02:56:16Z,down,0,1076,0
2026-02-16T04:56:49Z,down,0,666,0
2026-02-16T06:05:57Z,down,0,676,0
2026-02-16T07:19:50Z,down,0,1084,0
2026-02-16T08:04:01Z,down,0,879,0
2026-02-16T09:03:13Z,down,0,740,0
2026-02-16T10:05:54Z,down,0,742,0
2026-02-16T11:03:40Z,down,0,890,0
2026-02-16T11:50:27Z,down,0,994,0
2026-02-16T12:30:24Z,down,0,901,0
2026-02-16T13:48:43Z,down,0,744,0
2026-02-16T14:34:12Z,down,0,906,0
2026-02-16T15:24:04Z,down,0,762,0
