2026-02-14T16:15:08Z,up,88,3261,200
2026-02-14T17:25:43Z,up,88,18377,200
2026-02-14T18:44:11Z,up,88,420,200
2026-02-14T19:55:58Z,up,88,543,200
2026-02-15T04:24:42Z,up,88,2505,200
2026-02-15T05:35:51Z,up,88,524,200
2026-02-15T06:57:12Z,up,88,1633,200
2026-02-15T15:16:00Z,up,82,619,200
2026-02-15T16:34:36Z,up,82,386,200
2026-02-15T17:55:12Z,up,82,367,200
2026-02-15T19:02:04Z,up,82,376,200
2026-02-15T20:36:54Z,up,82,3245,200
2026-02-15T21:46:43Z,up,82,796,200
2026-02-15T22:55:36Z,up,82,382,200
2026-02-16T00:01:40Z,up,82,2979,200
2026-02-16T02:56:16Z,up,82,3199,200
2026-02-16T04:56:49Z,up,82,338,200
2026-02-16T06:05:57Z,up,82,3595,200
2026-02-16T07:19:50Z,up,82,594,200
2026-02-16T09:03:13Z,up,82,4821,200
2026-02-16T10:05:54Z,up,82,1360,200
2026-02-16T11:50:27Z,up,82,725,200
2026-02-16T13:48:43Z,up,84,3379,200
2026-02-16T15:24:04Z,up,84,400,200
2026-02-16T16:58:18Z,up,84,379,200
2026-02-16T18:07:06Z,up,84,323,200
2026-02-16T19:38:54Z,up,84,548,200
2026-02-16T21:00:15Z,up,84,2844,200
2026-02-16T22:29:30Z,up,84,360,200
2026-02-16T23:34:55Z,up,84,437,200
2026-02-17T02:01:05Z,up,84,3076,200
2026-02-17T04:26:18Z,up,84,475,200
2026-02-17T05:42:11Z,up,84,531,200
2026-02-17T07:37:49Z,up,84,624,200
2026-02-17T09:11:34Z,up,84,3208,200
2026-02-17T11:03:47Z,up,84,363,200
2026-02-17T12:29:54Z,up,84,561,200
2026-02-17T13:47:32Z,up,84,403,200
2026-02-17T15:32:49Z,up,84,2932,200
2026-02-17T16:33:54Z,up,84,423,200
2026-02-17T17:37:11Z,up,84,308,200
2026-02-17T19:31:46Z,up,84,699,200
2026-02-17T20:51:49Z,up,84,359,200
2026-02-17T21:52:44Z,up,84,3343,200
2026-02-17T22:54:08Z,up,84,373,200
2026-02-18T00:58:31Z,up,40,3226,200
2026-02-18T03:39:12Z,up,40,723,200
2026-02-18T05:14:12Z,up,40,450,200
2026-02-18T06:16:16Z,up,40,1200,200
2026-02-18T07:19:19Z,up,40,3602,200
2026-02-18T08:59:06Z,up,40,442,200
2026-02-18T10:35:38Z,up,40,439,200
2026-02-18T11:59:53Z,up,40,428,200
2026-02-18T13:18:49Z,up,40,459,200
2026-02-18T15:07:37Z,up,40,3141,200
2026-02-18T17:17:47Z,up,40,502,200
2026-02-18T19:11:29Z,up,40,697,200
2026-02-18T20:34:25Z,up,40,446,200
2026-02-18T21:50:29Z,up,40,3315,200
2026-02-18T22:57:23Z,up,40,359,200
2026-02-19T01:43:38Z,up,40,3193,200
2026-02-19T04:06:33Z,up,40,467,200
2026-02-19T05:36:34Z,up,40,383,200
2026-02-19T06:40:29Z,up,40,479,200
2026-02-19T08:08:58Z,up,79,6529,200
2026-02-19T10:02:07Z,up,79,481,200
2026-02-19T11:36:40Z,up,79,491,200
2026-02-19T13:41:13Z,up,79,609,200
2026-02-19T15:28:24Z,up,79,3430,200
2026-02-19T17:15:47Z,up,79,656,200
2026-02-19T19:08:25Z,up,79,663,200
2026-02-19T20:18:53Z,up,79,349,200
2026-02-19T21:22:10Z,up,79,597,200
2026-02-19T22:23:04Z,up,79,5666,200
2026-02-19T23:27:42Z,up,79,318,200
2026-02-20T01:10:32Z,up,79,3404,200
2026-02-20T03:41:44Z,unknown,0,541,500
2026-02-20T05:08:53Z,up,79,400,200
2026-02-20T07:13:46Z,unknown,0,496,500
2026-02-20T08:40:23Z,up,79,2824,200
2026-02-20T10:04:31Z,up,79,488,200
2026-02-20T11:23:41Z,up,79,358,200
2026-02-20T12:28:06Z,up,79,504,200
2026-02-20T13:40:32Z,up,79,579,200
2026-02-20T15:07:34Z,up,79,5540,200
2026-02-20T16:24:09Z,up,79,579,200
2026-02-20T17:53:10Z,up,79,398,200
2026-02-20T19:14:38Z,up,79,440,200
2026-02-20T20:46:30Z,up,79,549,200
2026-02-20T21:55:07Z,up,79,2945,200
2026-02-20T23:17:06Z,up,79,719,200
2026-02-21T02:44:34Z,up,79,2885,200
2026-02-21T04:21:04Z,up,79,598,200
2026-02-21T05:58:48Z,up,79,458,200
2026-02-21T07:22:08Z,up,79,357,200
2026-02-21T08:44:11Z,up,79,381,200
2026-02-21T09:58:24Z,up,73,3130,200
2026-02-21T11:13:14Z,up,73,642,200
2026-02-21T13:06:41Z,up,73,500,200
2026-02-21T14:14:43Z,up,73,566,200
2026-02-21T15:35:54Z,up,73,454,200
2026-02-21T16:50:56Z,up,73,2859,200
2026-02-21T18:00:18Z,up,73,473,200
2026-02-21T19:07:08Z,up,73,414,200
2026-02-21T20:36:48Z,up,73,609,200
2026-02-21T21:42:33Z,up,73,311,200
2026-02-21T22:47:03Z,up,73,439,200
2026-02-21T23:53:03Z,up,73,2887,200
2026-02-22T02:57:17Z,up,73,3851,200
2026-02-22T04:48:14Z,up,73,638,200
2026-02-22T06:29:56Z,up,73,633,200
2026-02-22T07:51:12Z,up,73,452,200
2026-02-22T09:16:58Z,up,73,3405,200
2026-02-22T10:38:13Z,up,73,467,200
2026-02-22T11:41:46Z,up,73,391,200
2026-02-22T13:29:43Z,up,73,572,200
2026-02-22T14:34:34Z,up,73,427,200
2026-02-22T15:46:21Z,up,73,3473,200
2026-02-22T17:03:32Z,up,73,653,200
2026-02-22T18:27:41Z,up,73,424,200
2026-02-22T19:35:27Z,up,73,300,200
2026-02-22T20:36:57Z,up,73,797,200
2026-02-22T21:45:13Z,up,73,673,200
2026-02-22T22:54:13Z,up,34,3149,200
2026-02-23T00:00:33Z,up,34,3531,200
2026-02-23T02:43:37Z,up,34,338,200
2026-02-23T04:50:46Z,up,34,700,200
2026-02-23T05:58:50Z,up,34,469,200
2026-02-23T07:07:18Z,up,34,3466,200
2026-02-23T09:02:23Z,up,34,299,200
2026-02-23T10:06:14Z,up,34,553,200
2026-02-23T11:49:28Z,up,34,439,200
2026-02-23T13:51:57Z,up,34,4077,200
2026-02-23T15:34:23Z,up,34,416,200
2026-02-23T17:43:39Z,up,34,391,200
2026-02-23T19:45:36Z,up,34,361,200
2026-02-23T21:10:56Z,up,34,2858,200
2026-02-23T22:54:30Z,up,34,386,200
2026-02-24T00:57:10Z,up,34,3132,200
