2026-02-14T16:15:08Z,down,97,773,200
2026-02-14T17:25:06Z,down,97,6970,200
2026-02-14T17:43:47Z,down,97,1795,200
2026-02-14T18:09:08Z,down,97,660,200
2026-02-14T18:44:11Z,down,97,179,200
2026-02-14T19:17:10Z,down,97,654,200
2026-02-14T19:35:04Z,down,97,987,200
2026-02-14T19:55:58Z,down,97,706,200
2026-02-15T04:24:42Z,down,97,8608,200
2026-02-15T05:24:04Z,down,97,4544,200
2026-02-15T05:39:19Z,down,97,817,200
2026-02-15T06:24:41Z,down,97,781,200
2026-02-15T06:57:12Z,down,97,687,200
2026-02-15T15:16:00Z,down,97,214,200
2026-02-15T15:41:24Z,down,97,609,200
2026-02-15T15:58:11Z,down,97,824,200
2026-02-15T16:34:36Z,down,97,609,200
2026-02-15T17:00:06Z,down,97,560,200
2026-02-15T17:20:25Z,down,97,845,200
2026-02-15T17:55:12Z,down,97,616,200
2026-02-15T18:26:40Z,down,97,526,200
2026-02-15T19:02:04Z,down,97,505,200
2026-02-15T19:35:38Z,down,97,653,200
2026-02-15T19:52:10Z,down,97,661,200
2026-02-15T20:36:54Z,down,97,773,200
2026-02-15T20:57:51Z,down,97,542,200
2026-02-15T21:25:42Z,down,97,631,200
2026-02-15T21:46:43Z,down,97,610,200
2026-02-15T22:31:30Z,down,97,670,200
2026-02-15T22:55:36Z,down,97,508,200
2026-02-15T23:21:00Z,down,97,769,200
2026-02-15T23:47:02Z,down,97,580,200
2026-02-16T02:56:16Z,down,97,786,200
2026-02-16T04:56:49Z,down,97,604,200
2026-02-16T06:05:57Z,down,97,740,200
2026-02-16T07:19:50Z,down,97,959,200
2026-02-16T08:04:01Z,down,97,831,200
2026-02-16T09:03:13Z,down,97,566,200
2026-02-16T10:05:54Z,down,97,608,200
2026-02-16T11:03:40Z,down,97,714,200
2026-02-16T11:50:27Z,down,97,641,200
2026-02-16T12:30:24Z,down,97,768,200
2026-02-16T13:48:43Z,down,97,682,200
2026-02-16T14:34:12Z,down,97,586,200
2026-02-16T15:24:04Z,down,97,655,200
2026-02-16T16:02:22Z,down,97,786,200
2026-02-16T16:58:18Z,down,97,655,200
2026-02-16T17:39:35Z,down,97,975,200
2026-02-16T18:07:06Z,down,97,716,200
2026-02-16T19:01:41Z,down,97,694,200
2026-02-16T19:38:54Z,down,97,781,200
2026-02-16T19:58:17Z,down,97,869,200
2026-02-16T20:33:53Z,down,97,595,200
2026-02-16T21:00:15Z,down,97,778,200
2026-02-16T21:37:00Z,down,97,593,200
2026-02-16T21:57:52Z,down,97,568,200
2026-02-16T22:29:30Z,down,97,658,200
2026-02-16T22:59:20Z,down,97,755,200
2026-02-16T23:34:55Z,down,97,764,200
2026-02-16T23:57:21Z,down,97,566,200
2026-02-17T02:01:05Z,down,98,509,200
2026-02-17T04:26:18Z,down,98,529,200
2026-02-17T05:42:11Z,down,98,944,200
2026-02-17T06:39:11Z,down,98,816,200
2026-02-17T07:37:49Z,down,98,822,200
2026-02-17T08:26:00Z,down,98,815,200
2026-02-17T09:11:34Z,down,98,879,200
2026-02-17T10:07:20Z,down,98,863,200
2026-02-17T11:03:47Z,unknown,0,482,502
2026-02-17T11:49:45Z,unknown,0,10107,504
2026-02-17T12:29:54Z,unknown,0,10500,504
2026-02-17T13:47:32Z,down,98,759,200
2026-02-17T14:36:54Z,down,98,861,200
2026-02-17T15:32:49Z,down,98,609,200
2026-02-17T16:33:54Z,down,98,15800,200
2026-02-17T17:37:11Z,down,98,521,200
2026-02-17T18:33:23Z,down,98,640,200
2026-02-17T19:31:46Z,down,98,964,200
2026-02-17T20:02:59Z,down,98,567,200
2026-02-17T20:51:49Z,down,98,505,200
2026-02-17T21:23:12Z,down,98,606,200
2026-02-17T21:52:44Z,down,98,638,200
2026-02-17T22:17:48Z,down,98,726,200
2026-02-17T22:54:08Z,down,98,788,200
2026-02-17T23:20:21Z,down,98,859,200
2026-02-17T23:49:38Z,down,98,702,200
2026-02-18T00:58:31Z,down,98,812,200
2026-02-18T03:39:12Z,down,98,758,200
2026-02-18T05:14:12Z,down,98,734,200
2026-02-18T06:16:16Z,down,98,877,200
2026-02-18T07:19:19Z,down,98,847,200
2026-02-18T08:02:12Z,down,98,748,200
2026-02-18T08:59:06Z,down,98,937,200
2026-02-18T09:54:25Z,down,98,743,200
2026-02-18T10:35:38Z,down,98,633,200
2026-02-18T11:25:30Z,down,98,644,200
2026-02-18T11:59:53Z,down,98,597,200
2026-02-18T13:18:49Z,down,98,699,200
2026-02-18T14:14:50Z,down,98,632,200
2026-02-18T15:07:37Z,down,98,722,200
2026-02-18T16:05:51Z,down,98,666,200
2026-02-18T17:17:47Z,down,98,742,200
2026-02-18T18:04:59Z,down,98,779,200
2026-02-18T19:11:29Z,down,98,744,200
2026-02-18T19:56:10Z,down,98,790,200
2026-02-18T20:34:25Z,down,98,632,200
2026-02-18T21:09:24Z,down,98,778,200
2026-02-18T21:50:29Z,down,98,799,200
2026-02-18T22:19:57Z,down,98,584,200
2026-02-18T22:57:23Z,down,98,1015,200
2026-02-18T23:29:31Z,down,98,743,200
2026-02-18T23:55:37Z,down,98,662,200
2026-02-19T01:43:38Z,down,98,541,200
2026-02-19T04:06:33Z,down,98,676,200
2026-02-19T05:36:34Z,down,98,584,200
2026-02-19T06:40:29Z,down,98,750,200
2026-02-19T07:38:28Z,down,98,581,200
2026-02-19T08:08:58Z,down,98,619,200
2026-02-19T09:03:27Z,down,98,587,200
2026-02-19T10:02:07Z,down,98,787,200
2026-02-19T10:56:52Z,down,98,750,200
2026-02-19T11:36:40Z,down,98,633,200
2026-02-19T12:05:14Z,down,98,613,200
2026-02-19T13:41:13Z,unknown,0,649,500
2026-02-19T14:36:02Z,down,98,690,200
2026-02-19T15:28:24Z,down,98,860,200
2026-02-19T16:13:59Z,down,98,487,200
2026-02-19T17:15:47Z,down,98,758,200
2026-02-19T18:08:08Z,down,98,523,200
2026-02-19T19:08:25Z,down,98,928,200
2026-02-19T19:47:59Z,down,98,645,200
2026-02-19T20:18:53Z,down,98,581,200
2026-02-19T20:54:08Z,down,98,715,200
2026-02-19T21:22:10Z,down,98,784,200
2026-02-19T21:55:00Z,down,98,811,200
2026-02-19T22:23:04Z,down,98,671,200
2026-02-19T22:57:03Z,down,98,724,200
2026-02-19T23:27:42Z,down,98,435,200
2026-02-19T23:54:52Z,down,98,758,200
2026-02-20T01:10:32Z,down,96,692,200
2026-02-20T03:41:44Z,down,96,687,200
2026-02-20T05:08:53Z,down,96,628,200
2026-02-20T06:08:28Z,down,96,674,200
2026-02-20T07:13:46Z,down,96,649,200
2026-02-20T07:57:58Z,down,96,615,200
2026-02-20T08:40:23Z,down,96,434,200
